Id,Start,Name,Impact,Currency
e74a0267-38cc-4dd6-80e7-93747738b0be,08/14/2020 12:30:00,Nonfarm Productivity,MEDIUM,USD
d3691978-6bec-4471-9cb0-9de12766066b,08/14/2020 12:30:00,Retail Sales (MoM),HIGH,USD
adefb40d-3346-4231-9141-dd94c5dfd9b8,08/14/2020 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
6fa5faa9-f149-4452-a4b2-e951d327c9a2,08/14/2020 12:30:00,Retail Sales Control Group,HIGH,USD
b781570a-5035-4fe8-84b8-c10be26e6ca4,08/14/2020 13:15:00,Capacity Utilization,LOW,USD
40cc732b-d952-4e13-b61f-efc9ceac5507,08/14/2020 13:15:00,Industrial Production (MoM),MEDIUM,USD
e8c570a3-4e3a-46f6-b5ea-19120e176830,08/14/2020 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
a4cc54b8-5fd3-4991-83df-9d880b30da0b,08/14/2020 14:00:00,Business Inventories,LOW,USD
81b4865d-1dd8-4c74-89bc-e9f7c30a8761,08/14/2020 14:00:00,UoM 5-year Consumer Inflation Expectation,MEDIUM,USD
a3b365f8-5adf-4fd9-b779-e5f3de51ead0,08/14/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
305f1f8e-8cf8-4153-8aac-4547d5bac4d1,08/14/2020 19:30:00,CFTC JPY NC Net Positions,LOW,JPY
dd71565b-d6a5-439b-8244-cc17da8cb485,08/14/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
61a23e56-d983-4b39-b84b-eb83c2488b6d,08/14/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
e9466feb-e434-445d-a7bc-f48be522d4f7,08/14/2020 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
40929677-24e0-475d-9f37-9799e4539c39,08/14/2020 19:30:00,CFTC GBP NC Net Positions,LOW,GBP
69f1ecce-f540-4a69-8feb-30cbf0d14fca,08/16/2020 23:01:00,Rightmove House Price Index (MoM),LOW,GBP
bf297511-ec46-4fc1-96a2-553cafcf2104,08/16/2020 23:01:00,Rightmove House Price Index (YoY),LOW,GBP
f851653d-f7d8-4179-bdb9-1e2f5b3de5ef,08/16/2020 23:50:00,Gross Domestic Product Deflator (YoY),LOW,JPY
01270727-bffd-4a6c-a75c-83e0dcf6b455,08/16/2020 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
aeaa5522-6d37-4849-a6e4-dfa091288adc,08/16/2020 23:50:00,Gross Domestic Product Annualized,MEDIUM,JPY
ac72dd52-dafa-4f09-81ca-53d99a4f6eba,08/17/2020 00:00:00,Business NZ PSI,LOW,NZD
0d04ad31-4cb0-414a-a978-36cd94c0ef90,08/17/2020 04:30:00,Industrial Production (MoM),LOW,JPY
d039048f-e153-433f-8870-c465c9caa60b,08/17/2020 04:30:00,Capacity Utilization,LOW,JPY
65c4253f-62d9-4694-88af-d75d8a8e6600,08/17/2020 04:30:00,Industrial Production (YoY),MEDIUM,JPY
4b35c78d-91e0-438e-aeef-e6cf8ac97829,08/17/2020 10:00:00,German Buba Monthly Report,LOW,EUR
ad72dd94-97a3-4049-92c3-6d212995e639,08/17/2020 12:30:00,Foreign Portfolio Investment in Canadian Securities,LOW,CAD
eee59c5c-df24-460b-9d96-1dc1198feaa4,08/17/2020 12:30:00,NY Empire State Manufacturing Index,LOW,USD
e0e2485b-e2c9-48da-b6d7-6e20d4bd1d0d,08/17/2020 12:32:25,Canadian Portfolio Investment in Foreign Securities,LOW,CAD
40c87b40-4833-4833-b45a-c89656a9c6db,08/17/2020 14:00:00,NAHB Housing Market Index,LOW,USD
6ab0790c-2aca-4a57-8828-26e8a893411f,08/17/2020 15:30:00,6-Month Bill Auction,LOW,USD
58955445-9941-4831-8442-2ec5edaf4654,08/17/2020 15:30:00,3-Month Bill Auction,LOW,USD
41840d61-73f4-48a1-b29d-008c1c70a1b0,08/17/2020 20:00:00,Total Net TIC Flows,LOW,USD
8139fc06-a636-4363-a9dc-51eaa2350cd7,08/17/2020 20:00:00,Net Long-Term TIC Flows,LOW,USD
2bbaf2b5-e914-4e28-b8ec-d4b0de15c70e,08/18/2020 08:00:00,Fed's Brainard speech,MEDIUM,USD
0c383225-3f2a-4277-8a6b-a9da3f676c15,08/18/2020 09:45:00,30-y Bond Auction,LOW,GBP
63f559fd-e2c5-4c17-8bb2-0f1026a46b8a,08/18/2020 12:30:00,Housing Starts (MoM),MEDIUM,USD
4a718890-438a-4a9f-99e4-211c9e9fbaee,08/18/2020 12:30:00,Building Permits (MoM),MEDIUM,USD
cfe40f5f-23dc-441c-bfc3-74158f28e79e,08/18/2020 12:30:00,Housing Starts Change,LOW,USD
e1ab631d-9edc-4554-a954-7427e378076f,08/18/2020 12:30:00,Building Permits Change,LOW,USD
a86c27cf-c29c-4b7f-a79b-3f069d141344,08/18/2020 12:55:00,Redbook Index (MoM),LOW,USD
edb414ea-0961-41da-afdd-6edc1de4e027,08/18/2020 12:55:00,Redbook Index (YoY),LOW,USD
1c7b6db7-8ae9-4d29-9dfe-df6774a05366,08/18/2020 14:40:00,GDT Price Index,MEDIUM,NZD
889540a8-61cd-4d06-94c2-291619a09bda,08/18/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
b9410053-3054-4a63-b7de-085a44ab5cc3,08/18/2020 22:45:00,Producer Price Index - Input (QoQ),LOW,NZD
aa39cf4b-632f-4651-bce9-5f2178ad8649,08/18/2020 22:45:00,Producer Price Index - Output (QoQ),LOW,NZD
4ddc7d63-3027-4d80-8e67-0e937b33afe9,08/18/2020 23:50:00,Machinery Orders (MoM),LOW,JPY
589203ee-5f22-4d61-a1ba-500fea4ec293,08/18/2020 23:50:00,Exports (YoY),MEDIUM,JPY
8c0ab423-4a54-4ddd-9c14-53f7681fd53c,08/18/2020 23:50:00,Merchandise Trade Balance Total,MEDIUM,JPY
371f856b-374f-4a83-ad12-8f04d9bded1b,08/18/2020 23:50:00,Machinery Orders (YoY),LOW,JPY
e7c4ca29-b5ff-43eb-9c87-aacb3a009e6a,08/18/2020 23:50:00,Adjusted Merchandise Trade Balance,LOW,JPY
1d186dd7-4712-4c65-b9a1-d712790c626a,08/18/2020 23:50:00,Imports (YoY),MEDIUM,JPY
243cfdde-15ff-46bd-9495-0eefac7664ce,08/19/2020 06:00:00,Producer Price Index - Output (MoM) n.s.a,LOW,GBP
609960ec-a410-4d19-8398-3304024a265a,08/19/2020 06:00:00,Retail Price Index (MoM),MEDIUM,GBP
2a5f5588-dc73-4445-8e62-4247b35dc1ab,08/19/2020 06:00:00,Consumer Price Index (YoY),HIGH,GBP
fcbcae3e-db2f-44d0-aabf-57e27420d466,08/19/2020 06:00:00,Consumer Price Index (MoM),MEDIUM,GBP
0f327a9c-c215-4df9-a3ea-635dfc3cb1e0,08/19/2020 06:00:00,DCLG House Price Index (YoY),LOW,GBP
d7952e57-b67b-4305-81dd-7389353d147f,08/19/2020 06:00:00,Producer Price Index - Input (YoY) n.s.a,LOW,GBP
d02b1eb7-10bf-4ec4-bacf-88c999133fa1,08/19/2020 06:00:00,Core Consumer Price Index (YoY),MEDIUM,GBP
eefad35b-92b8-4977-9496-bfe95a5e2617,08/19/2020 06:00:00,Producer Price Index - Input (MoM) n.s.a,LOW,GBP
d63cabe2-8d09-4135-bc86-c96b9e676fda,08/19/2020 06:00:00,"PPI Core Output (YoY) n.s.a ",MEDIUM,GBP
9c13914f-c5a9-490a-a38a-dcca92a30572,08/19/2020 06:00:00,Retail Price Index (YoY),MEDIUM,GBP
5577278a-7283-44a0-baa8-f5340b5445b7,08/19/2020 06:00:00,PPI Core Output (MoM) n.s.a,LOW,GBP
47eaa599-c348-4aa4-ad3e-fa1a8bb8da0b,08/19/2020 06:00:00,Producer Price Index - Output (YoY) n.s.a,LOW,GBP
0be59e26-7fae-444d-b05f-f4d851b626db,08/19/2020 10:00:00,OPEC Meeting,MEDIUM,USD
530b7e12-cb61-439c-a1f9-2fe6c63c37c8,08/19/2020 11:00:00,30-y Bond Auction,LOW,EUR
7bfb5196-7371-4371-9403-f750c0a280c7,08/19/2020 11:00:00,MBA Mortgage Applications,LOW,USD
c681cb7d-ea8f-435a-bd41-128625abbe07,08/19/2020 12:30:00,BoC Consumer Price Index Core (MoM),MEDIUM,CAD
f3457760-eb69-49ea-ae0e-47624e74e388,08/19/2020 12:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
b68a9680-1e06-4ebd-8b3e-4ab9c8b2d67e,08/19/2020 12:30:00,Wholesale Sales (MoM),LOW,CAD
62ac5cb7-c905-48d7-a839-8b0e1772167b,08/19/2020 12:30:00,Consumer Price Index (YoY),MEDIUM,CAD
0fb2ab7e-20e7-497a-b4e9-9f252a0716d4,08/19/2020 12:30:00,Consumer Price Index - Core (MoM),MEDIUM,CAD
47324fb0-2c52-43a7-9504-ad5c79c70329,08/19/2020 12:30:00,Consumer Price Index (MoM),MEDIUM,CAD
9baf9e3f-b37e-4142-a00a-301baecd6933,08/19/2020 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
acb1c4b0-1fcd-4e9b-82f8-908851dc2885,08/19/2020 18:00:00,FOMC Minutes,HIGH,USD
c6044575-03d6-4d25-a065-e8234bd9f9ac,08/19/2020 18:00:00,20-Year Bond Auction,LOW,USD
a186adaf-423e-4188-ab3c-8cbf2fb357ea,08/19/2020 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
8787b4ee-83ed-4496-934a-e054b1fbb673,08/19/2020 23:50:00,Foreign Bond Investment,LOW,JPY
29d4dfee-21f3-429c-9e25-e6974342f906,08/20/2020 01:30:00,PBoC Interest Rate Decision,HIGH,CNY
49d2c40f-48a4-4fda-a5ed-b4a173568002,08/20/2020 06:01:20,Producer Price Index (MoM),MEDIUM,EUR
3c828c38-1292-4cc3-8db3-d2836298b3c1,08/20/2020 06:01:22,Producer Price Index (YoY),LOW,EUR
16661b9b-7665-4a1f-8afe-0ecc54cfef7a,08/20/2020 12:30:00,ADP Employment Change,LOW,CAD
949cecea-23e5-463c-a463-151ef8ddee48,08/20/2020 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
3fb9c5d2-c56a-4fbc-8b2d-533af158d1bb,08/20/2020 12:30:00,Initial Jobless Claims,MEDIUM,USD
cf10d96b-6d35-408b-b7c9-aa79a6beaea6,08/20/2020 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
4b76d604-c528-4da7-8288-c2df59eaad17,08/20/2020 12:30:00,Continuing Jobless Claims,MEDIUM,USD
b5a323d1-20cb-4cc4-ae8f-72409faf4449,08/20/2020 14:30:00,EIA Natural Gas Storage Change,LOW,USD
cfe11911-fd7d-4250-b827-aa2a09e81ebf,08/20/2020 15:30:00,4-Week Bill Auction,LOW,USD
34817972-14ec-450e-9ada-701970192f5d,08/20/2020 16:00:00,BoC's Beaudry speech,MEDIUM,CAD
7a918aeb-2ab9-435b-a0ea-d4546a9d160c,08/20/2020 17:00:00,30-year TIPS Auction,LOW,USD
f225cb4c-70fb-4751-a120-443588ed73cd,08/20/2020 23:01:00,GfK Consumer Confidence,MEDIUM,GBP
9bcf3ece-78e1-4e4b-b3fd-4533efe0ad5a,08/20/2020 23:30:00,National Consumer Price Index (YoY),MEDIUM,JPY
3db2e741-6436-4ccf-9df4-4f233b9e6ca6,08/20/2020 23:30:00,National CPI ex Fresh Food (YoY),MEDIUM,JPY
4e350fea-be6a-449d-a6e9-ebf3afbf7c78,08/20/2020 23:30:00,"National CPI ex Food, Energy (YoY)",MEDIUM,JPY
485a571c-a5bc-4bde-9eab-d67a02316fea,08/21/2020 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
93a01af5-b855-4bad-b033-8e5f1ee7ed61,08/21/2020 03:00:00,Credit Card Spending (YoY),LOW,NZD
2da2f939-cbaf-4c2b-89f9-2f0ed6919e73,08/21/2020 06:00:00,Retail Sales (YoY),MEDIUM,GBP
ede7a6a9-2241-49aa-9b11-3f3085d009a9,08/21/2020 06:00:00,Public Sector Net Borrowing,LOW,GBP
b6556986-e861-44d3-ac0a-727b21d09e86,08/21/2020 06:00:00,Retail Sales ex-Fuel (YoY),MEDIUM,GBP
73bbc04a-5eff-42f8-8bdf-9ad3eb7713bf,08/21/2020 06:00:00,Retail Sales (MoM),MEDIUM,GBP
2a5a8342-3bab-41c3-8675-e9762aaef1af,08/21/2020 06:00:00,Retail Sales ex-Fuel (MoM),MEDIUM,GBP
29f8b9e0-4afc-429d-999b-35d6e609ffef,08/21/2020 07:30:00,HCOB Composite PMI,HIGH,EUR
9eb8ca3d-3bf0-45c0-bbd6-9000381289d4,08/21/2020 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
7337a2e3-54c7-49f5-8cd6-df8d7476902d,08/21/2020 07:30:00,HCOB Services PMI,MEDIUM,EUR
13db2f7f-e34e-4401-b0d6-29ed5db62087,08/21/2020 08:30:00,S&P Global/CIPS Manufacturing PMI,MEDIUM,GBP
65441356-1523-4147-95b1-344ab72429cf,08/21/2020 08:30:00,S&P Global/CIPS Composite PMI,MEDIUM,GBP
be445b36-4983-455b-9665-902019207591,08/21/2020 08:30:00,S&P Global/CIPS Services PMI,HIGH,GBP
658af8b8-1ff3-49fc-8965-f08fe28e1929,08/21/2020 10:00:00,CBI Industrial Trends Survey – Orders (MoM),MEDIUM,GBP
b1ef5ec1-b880-45ff-b79e-58ddf5a0f449,08/21/2020 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,CAD
0ba17b4f-5907-4ac4-9f82-d85b03fa8aff,08/21/2020 12:30:00,Retail Sales (MoM),HIGH,CAD
51e82b0e-c7b0-4c11-80ab-aed48dc19d15,08/21/2020 12:30:10,Retail Sales (MoM),HIGH,CAD
da102c6c-c687-435b-a255-0c82fe216ce5,08/21/2020 12:50:37,New Housing Price Index (MoM),LOW,CAD
06aa4eb4-18f9-46b7-bb09-27bf90b257ff,08/21/2020 12:52:23,New Housing Price Index (YoY),LOW,CAD
c59f6fc8-025d-48ea-8b24-375cc75c8372,08/21/2020 13:45:00,S&P Global Services PMI,MEDIUM,USD
bd772381-3c2f-4113-af86-4a4aa11b4190,08/21/2020 13:45:00,S&P Global Composite PMI,MEDIUM,USD
ca7c31c9-4ee0-464b-b321-c8521fadb5f4,08/21/2020 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
a664b1a5-1f95-40d7-9149-13436cf21a5f,08/21/2020 14:00:00,Existing Home Sales (MoM),MEDIUM,USD
6c7715ba-872f-4818-ae81-9d07899275fe,08/21/2020 14:00:00,Existing Home Sales Change (MoM),LOW,USD
79536c0f-6df5-4a54-9264-46045110d0c2,08/21/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
878f7cb1-f31a-4d95-ad31-617db4b6178b,08/21/2020 19:30:00,CFTC JPY NC Net Positions,LOW,JPY
d24b06f4-cdac-49ff-a924-7847e2a83415,08/21/2020 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
daebe47e-9ff4-4099-a037-a6c11354f153,08/21/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
fe922d7b-07dd-4bd1-be82-b5f0e54814b6,08/21/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
74fc667a-43dc-430d-97c9-5c2801376d8d,08/21/2020 19:30:00,CFTC GBP NC Net Positions,LOW,GBP
b5a14037-4bee-4426-b8df-4738abffb5b2,08/23/2020 22:45:00,Retail Sales (QoQ),HIGH,NZD
4dc950f6-dcb0-40f9-a235-eba2d97c77fb,08/23/2020 22:45:00,Retail Sales ex Autos (QoQ),MEDIUM,NZD
6cfa2fed-345b-4178-b68b-c35b749dc9da,08/24/2020 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
ae22c94b-c84e-4829-a22b-785130aafa8e,08/24/2020 15:30:00,6-Month Bill Auction,LOW,USD
9f0ed4ec-c449-47d9-ab7f-f9d19f29f8b1,08/24/2020 15:30:00,3-Month Bill Auction,LOW,USD
ca34e199-f2eb-4175-ba9f-28ee4e1796b3,08/25/2020 06:00:00,Gross Domestic Product (QoQ),MEDIUM,EUR
cf5750e4-8a07-48e2-a379-42d97e2f12b4,08/25/2020 06:00:00,Gross Domestic Product w.d.a (YoY),MEDIUM,EUR
91979795-c943-42fc-a2a8-dd7ce52f7de8,08/25/2020 06:00:00,Gross Domestic Product (YoY),MEDIUM,EUR
06f9223b-5d55-4634-9899-0d05b68d23ba,08/25/2020 08:00:00,IFO – Expectations,MEDIUM,EUR
26c484e5-b528-4a0d-8086-3348b024fb13,08/25/2020 08:00:00,IFO – Current Assessment,MEDIUM,EUR
5ef3c09b-9e56-4046-8a29-39989a202f8a,08/25/2020 08:00:00,IFO – Business Climate,MEDIUM,EUR
67d0a8a0-7da6-4aa0-bd7b-5cb1b9c7f2eb,08/25/2020 10:00:00,CBI Distributive Trades Survey – Realized (MoM),LOW,GBP
60c64da3-ef87-4751-af15-82e3d148ad4b,08/25/2020 12:55:00,Redbook Index (YoY),LOW,USD
c73bb3c1-563f-4b41-b1c1-ba9908d254e9,08/25/2020 12:55:00,Redbook Index (MoM),LOW,USD
b7432426-9dda-4f3d-bf38-553f2b74ce07,08/25/2020 13:00:00,Housing Price Index (MoM),MEDIUM,USD
cc99549a-fdbc-4e5d-a960-809fab3f1f30,08/25/2020 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
97bbe1fb-c953-4361-ba53-262718aeb8c3,08/25/2020 14:00:00,New Home Sales Change (MoM),LOW,USD
14c2dc2d-bf50-4f3a-8887-36f0b08e66ae,08/25/2020 14:00:00,Consumer Confidence,MEDIUM,USD
a279062d-f430-4dcb-8077-e79e01e91c6e,08/25/2020 14:00:00,New Home Sales (MoM),MEDIUM,USD
d29cb117-8045-4c5e-8de0-f2cadefb6403,08/25/2020 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
a0c042d7-8dc4-4dcf-b7ce-f52d46b65d0a,08/25/2020 17:00:00,2-Year Note Auction,LOW,USD
7eff7938-930e-4db4-8ef0-2cba86e67825,08/25/2020 17:30:00,BoC's Schembri speech,MEDIUM,CAD
b23f037a-08ab-4afb-9c11-47e33f98b9e3,08/25/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
41640ad3-72d1-4f84-8723-121246701f6b,08/25/2020 22:45:00,Imports,MEDIUM,NZD
fc26f4ed-aa41-48b2-a2eb-6728ec7b15e4,08/25/2020 22:45:00,Trade Balance NZD (MoM),LOW,NZD
309f11e1-26b0-49b3-ab80-873df92b98d5,08/25/2020 22:45:00,Exports,MEDIUM,NZD
0a0bc27d-dec2-4007-ae7d-c3354de26c1a,08/25/2020 22:45:00,Trade Balance NZD (YoY),MEDIUM,NZD
e5133b8b-74ab-444c-ac0a-d266c6ffc4fd,08/25/2020 23:50:00,Corporate Service Price Index (YoY),LOW,JPY
99de2131-b6d2-496a-b7b6-81634065a4e7,08/26/2020 05:00:00,Coincident Index,LOW,JPY
827dfc2b-5853-4ad6-bf6e-b57ad53ecc9f,08/26/2020 05:00:00,Leading Economic Index,MEDIUM,JPY
1699d5ea-54a3-40e4-9c3a-b65e82f13b21,08/26/2020 09:30:00,10-y Bond Auction,LOW,GBP
bb4fccd7-66f5-4104-972a-f0daedce7d32,08/26/2020 11:00:00,MBA Mortgage Applications,LOW,USD
0e4175b9-56b6-4e50-a000-0f46eaa713b8,08/26/2020 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
9e95303f-d8e1-4a8b-94d7-5ca42323049f,08/26/2020 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
f8cb84a0-ff20-453d-bb08-e0b38222c6d6,08/26/2020 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
88a3009b-a62c-4b17-a2ed-e0d43a81057e,08/26/2020 12:30:00,Durable Goods Orders,HIGH,USD
5dcfc8a5-fffa-47da-a7f6-fb6e66b99bc9,08/26/2020 14:00:00,BoC's Wilkins speech,MEDIUM,CAD
eacf460f-bf26-43fb-a5e2-fe1276c374f7,08/26/2020 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
4b13f8e8-42ac-47b8-9033-ab70cb265dd5,08/26/2020 16:00:00,BoE's Haldane speech,MEDIUM,GBP
155b6299-3f08-4013-b2da-18edf690cc41,08/26/2020 17:00:00,5-Year Note Auction,LOW,USD
bf649571-625c-4d5d-8c01-bc43ec9b9fc9,08/26/2020 23:50:00,Foreign Bond Investment,LOW,JPY
e551f8e2-2d28-44e7-9ac6-cc9292abe2a4,08/26/2020 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
6d9af91a-fd64-47e4-83be-2f71d7810f5b,08/27/2020 00:00:00,Jackson Hole Symposium,HIGH,USD
bdca9e03-5b49-4bca-865d-f2d42dd523c4,08/27/2020 01:30:00,BoJ's Suzuki speech,MEDIUM,JPY
b126455f-15e7-4dbe-8a20-f0f5f3e00500,08/27/2020 04:30:00,All Industry Activity Index (MoM),MEDIUM,JPY
d6ce43f5-43e2-425a-bbdd-b0eea9eddac0,08/27/2020 12:30:00,Current Account,MEDIUM,CAD
6521b3a6-8614-464a-8e47-61cb0267902e,08/27/2020 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
c2bead20-b3d6-4918-b4f7-6850dfbbca24,08/27/2020 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
66c15cd1-3a75-4e5b-b9e0-9c7860e31265,08/27/2020 12:30:00,Gross Domestic Product Annualized,HIGH,USD
47530351-b25c-469f-aad4-b44abf548cae,08/27/2020 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
a2347896-7863-495c-abc5-bdeaa32198da,08/27/2020 12:30:00,Continuing Jobless Claims,MEDIUM,USD
7254e544-191f-4b5f-92e4-dcc90055990b,08/27/2020 12:30:00,Initial Jobless Claims,MEDIUM,USD
1c212473-e9c8-4a7d-bb1a-e1fb5e8134a5,08/27/2020 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
1c7e3a47-4ecc-493e-ab19-4add6055f1bf,08/27/2020 13:10:00,Fed's Chair Powell speech,HIGH,USD
936ad0c3-2212-4442-be29-4a46a64b396c,08/27/2020 14:00:00,Pending Home Sales (YoY),LOW,USD
69e6e57d-a7f1-4206-bfda-fbe0956d7000,08/27/2020 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
00b214d3-d44f-42bb-934c-1ebd6a9fd9e2,08/27/2020 14:30:00,EIA Natural Gas Storage Change,LOW,USD
5cfc62a6-4855-4528-99a0-e6ea8df668b3,08/27/2020 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
c49c9e2d-54bf-46e4-81af-8e29b7ebd45b,08/27/2020 15:15:00,BoC's Governor Macklem speech,HIGH,CAD
d5158ae4-7dac-4404-9813-0bd4306aee76,08/27/2020 15:30:00,4-Week Bill Auction,LOW,USD
9c35590d-9bf5-44c4-971c-82dbd636d97c,08/27/2020 17:00:00,7-Year Note Auction,LOW,USD
7db61f56-57cf-4d26-908b-2ce07db25a7f,08/27/2020 22:00:00,ANZ – Roy Morgan Consumer Confidence,MEDIUM,NZD
219b651d-fab8-4b8c-814c-13c4ccd3f0cc,08/27/2020 22:45:00,Total Filled Jobs,MEDIUM,NZD
08268b7d-5f05-4222-94d8-898d99a3c5a4,08/27/2020 23:30:00,Tokyo Consumer Price Index (YoY),MEDIUM,JPY
cb32bbea-4209-4632-a1b2-a96fdf8405e2,08/27/2020 23:30:00,Tokyo CPI ex Fresh Food (YoY),MEDIUM,JPY
c9051f54-f9a5-4f0a-aeca-b0f282333005,08/27/2020 23:30:00,"Tokyo CPI ex Food, Energy (YoY)",MEDIUM,JPY
4d4e5a1e-3608-4d93-949d-43ff47e0c13f,08/28/2020 00:00:00,Jackson Hole Symposium,HIGH,USD
917d90bb-7295-475c-b60b-45695c90ddc9,08/28/2020 06:00:00,Gfk Consumer Confidence Survey,MEDIUM,EUR
6c8b1a8e-c4a6-4030-a3da-924d27652cd2,08/28/2020 06:00:00,Import Price Index (MoM),LOW,EUR
81cebcdf-d6ba-45e2-8473-d9a78b6268a8,08/28/2020 06:00:00,Import Price Index (YoY),LOW,EUR
7f2ea07d-fa7f-4d5e-9bb4-47ef865e61e2,08/28/2020 12:30:00,Gross Domestic Product Annualized,HIGH,CAD
2fad5f93-65b0-4f29-94f2-818b35bd812d,08/28/2020 12:30:00,Gross Domestic Product (QoQ),MEDIUM,CAD
bd0aed2d-4c9a-4f13-b0f7-e9e6f110bfd4,08/28/2020 12:30:00,Gross Domestic Product (MoM),MEDIUM,CAD
8e3cf41a-d399-4ee2-bff0-039d9ea4750d,08/28/2020 12:30:00,Goods Trade Balance,LOW,USD
2e8f65dd-37fc-4015-bba5-24fe58b51e50,08/28/2020 12:30:00,Personal Income (MoM),MEDIUM,USD
650b8ca4-da00-4b8f-b184-36c35c18e9ac,08/28/2020 12:30:00,Personal Consumption Expenditures - Price Index (MoM),LOW,USD
0052e1c5-7dec-4db0-a94b-6a328b3469a7,08/28/2020 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
4a40c89a-b6e1-4d8d-a6df-6b7dadef6105,08/28/2020 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
2ed834e0-ba3f-4c89-b0cb-7ddf8b5fee6f,08/28/2020 12:30:00,Wholesale Inventories,LOW,USD
c900a13c-1bc2-4c88-b6e9-ab810adadd07,08/28/2020 12:30:00,Personal Spending,MEDIUM,USD
421a39b2-8e17-40ec-949f-d3613ca84049,08/28/2020 12:30:00,Personal Consumption Expenditures - Price Index (YoY),LOW,USD
ed834bcb-aefa-4ab4-a8aa-dbf29aa91023,08/28/2020 13:05:00,BoE's Governor Bailey speech,HIGH,GBP
03eef374-627b-40b8-b806-0e7cb02e3bda,08/28/2020 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
7d86dca7-7da0-418b-a831-1c74311d048f,08/28/2020 14:00:00,UoM 5-year Consumer Inflation Expectation,MEDIUM,USD
0c0b58d4-2103-4166-93f0-45955994f9a6,08/28/2020 14:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
fd227125-3c62-492c-b13f-f39975474eab,08/28/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
3d85d787-6edc-4208-bc98-01cd3c4b3537,08/28/2020 19:30:00,CFTC JPY NC Net Positions,LOW,JPY
7bb0fb84-9175-4e28-95bd-227e9024543a,08/28/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
a713b5c4-305d-4454-aab5-3fd73ad339a2,08/28/2020 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
e05d905b-13a0-4f7d-81c5-67365ef3a36d,08/28/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
8f81f5a3-1d4e-4a78-9d7b-d13d2ed89dbf,08/28/2020 19:30:00,CFTC GBP NC Net Positions,LOW,GBP
46423386-5f86-453e-a190-a231dc8ed370,08/30/2020 23:00:00,Summer Bank Holiday,NONE,GBP
69c6c627-eb7d-42b9-9f68-0d7582a1a37f,08/30/2020 23:50:00,Industrial Production (YoY),MEDIUM,JPY
420f3fcf-e2f0-4b8b-9b3e-35295df07d73,08/30/2020 23:50:00,Retail Trade (YoY),MEDIUM,JPY
748a68ad-0a2c-4f09-a4dd-87baace6cd9f,08/30/2020 23:50:00,Retail Trade s.a (MoM),MEDIUM,JPY
3d04eda4-d80f-4193-be9b-d89fdfeca4ba,08/30/2020 23:50:00,Large Retailer Sales,MEDIUM,JPY
cd5dac01-d14f-49ef-b46c-d9526320dce0,08/30/2020 23:50:00,Industrial Production (MoM),LOW,JPY
fdc598b2-372f-45b9-a175-97f68685568d,08/31/2020 01:00:00,ANZ Business Confidence,LOW,NZD
